timestamp,value,bandCategory,alphaBetaRatio,state,StandardDeviation,stdDev,signalPower,RMS
42830.0,49.0,4.0,7.807534895777217e-05,0,14.61481449367183,14.61481449367183,2401.0,49.0
42880.0,19.0,1.0,145.33506944444446,1,14.61612498604578,14.61612498604578,361.0,19.0
42910.0,39.0,4.0,258.37345679012344,1,14.615350915563274,14.615350915563274,1521.0,39.0
42920.0,31.0,4.0,4.9968223332974184e-05,0,14.61370203023239,14.61370203023239,961.0,31.0
42960.0,11.0,0.0,231.89196675900277,1,14.612563525525093,14.612563525525093,121.0,11.0
42990.0,9.0,0.0,4.9968223332974184e-05,0,14.618510176104735,14.618510176104735,81.0,9.0
43000.0,47.0,4.0,7.807534895777217e-05,0,14.621309748276087,14.621309748276087,2209.0,47.0
43010.0,42.0,4.0,9.447117223890432e-05,0,14.622189914828798,14.622189914828798,1764.0,42.0
43040.0,1.0,2.0,209.2825,1,14.627038035457577,14.627038035457577,1.0,1.0
43050.0,13.0,1.0,99.53983353151011,1,14.626258241785848,14.626258241785848,169.0,13.0
43070.0,40.0,4.0,123.83579881656804,1,14.62448260445681,14.62448260445681,1600.0,40.0
43090.0,23.0,1.0,372.0577777777778,1,14.626146664471936,14.626146664471936,529.0,23.0
43130.0,46.0,4.0,189.82539682539684,1,14.626539306383478,14.626539306383478,2116.0,46.0
43140.0,40.0,4.0,172.96074380165288,1,14.626781299662806,14.626781299662806,1600.0,40.0
43190.0,23.0,1.0,372.0577777777778,1,14.623770334238847,14.623770334238847,529.0,23.0
43210.0,30.0,4.0,123.83579881656804,1,14.62123148764231,14.62123148764231,900.0,30.0
43230.0,3.0,2.0,4.9968223332974184e-05,0,14.626408900056896,14.626408900056896,9.0,3.0
43240.0,29.0,1.0,158.2476370510397,1,14.624562149122223,14.624562149122223,841.0,29.0
43250.0,29.0,1.0,114.8326474622771,1,14.622716087555851,14.622716087555851,841.0,29.0
43280.0,37.0,4.0,189.82539682539684,1,14.625851171553961,14.625851171553961,1369.0,37.0
43290.0,44.0,4.0,158.2476370510397,1,14.627425257902377,14.627425257902377,1936.0,44.0
43320.0,35.0,4.0,258.37345679012344,1,14.623805599605596,14.623805599605596,1225.0,35.0
43340.0,30.0,4.0,289.6643598615917,1,14.622056725796385,14.622056725796385,900.0,30.0
43370.0,30.0,4.0,289.6643598615917,1,14.620308457234389,14.620308457234389,900.0,30.0
43390.0,26.0,1.0,6.324103265579545e-05,0,14.616947503531202,14.616947503531202,676.0,26.0
43420.0,37.0,4.0,9.447117223890432e-05,0,14.615433918716189,14.615433918716189,1369.0,37.0
43520.0,20.0,1.0,106.77678571428571,1,14.62032226814391,14.62032226814391,400.0,20.0
43530.0,25.0,1.0,6.324103265579545e-05,0,14.618300347504848,14.618300347504848,625.0,25.0
43580.0,47.0,4.0,258.37345679012344,1,14.62296562109462,14.62296562109462,2209.0,47.0
43600.0,48.0,4.0,133.9408,1,14.626709463472656,14.626709463472656,2304.0,48.0
43610.0,19.0,1.0,0.00011242850249919192,0,14.624978775952625,14.624978775952625,361.0,19.0
43620.0,4.0,3.0,0.00011242850249919192,0,14.626940579609853,14.626940579609853,16.0,4.0
43640.0,18.0,1.0,327.00390625,1,14.626184489253633,14.626184489253633,324.0,18.0
43650.0,21.0,1.0,372.0577777777778,1,14.624284261786423,14.624284261786423,441.0,21.0
43680.0,39.0,4.0,495.3431952662722,1,14.623270462857436,14.623270462857436,1521.0,39.0
43720.0,9.0,0.0,209.2825,1,14.625432409069452,14.625432409069452,81.0,9.0
43730.0,16.0,1.0,158.2476370510397,1,14.624105300568905,14.624105300568905,256.0,16.0
43750.0,41.0,4.0,231.89196675900277,1,14.626599870955776,14.626599870955776,1681.0,41.0
43770.0,19.0,1.0,9.447117223890432e-05,0,14.62292460088174,14.62292460088174,361.0,19.0
43790.0,38.0,4.0,189.82539682539684,1,14.622617769721609,14.622617769721609,1444.0,38.0
43810.0,6.0,3.0,7.807534895777217e-05,0,14.6243975748313,14.6243975748313,36.0,6.0
43850.0,1.0,2.0,106.77678571428571,1,14.623611514945095,14.623611514945095,1.0,1.0
43870.0,47.0,4.0,372.0577777777778,1,14.62722016429295,14.62722016429295,2209.0,47.0
43890.0,47.0,4.0,6.324103265579545e-05,0,14.62964238624693,14.62964238624693,2209.0,47.0
43990.0,31.0,4.0,99.53983353151011,1,14.630696330312048,14.630696330312048,961.0,31.0
44000.0,38.0,4.0,495.3431952662722,1,14.630392248088466,14.630392248088466,1444.0,38.0
44020.0,22.0,1.0,209.2825,1,14.62845098329667,14.62845098329667,484.0,22.0
44040.0,29.0,1.0,372.0577777777778,1,14.626637707055153,14.626637707055153,841.0,29.0
44060.0,29.0,1.0,372.0577777777778,1,14.62335620767485,14.62335620767485,841.0,29.0
44070.0,32.0,4.0,258.37345679012344,1,14.62187983613494,14.62187983613494,1024.0,32.0
44090.0,7.0,3.0,189.82539682539684,1,14.623305007761896,14.623305007761896,49.0,7.0
44110.0,9.0,0.0,99.53983353151011,1,14.621674425916156,14.621674425916156,81.0,9.0
44130.0,17.0,1.0,289.6643598615917,1,14.622927367690567,14.622927367690567,289.0,17.0
44180.0,21.0,1.0,99.53983353151011,1,14.62040436833271,14.62040436833271,441.0,21.0
44190.0,25.0,1.0,99.53983353151011,1,14.618415002852519,14.618415002852519,625.0,25.0
44300.0,18.0,1.0,114.8326474622771,1,14.620228199834568,14.620228199834568,324.0,18.0
44430.0,39.0,4.0,145.33506944444446,1,14.618537549057926,14.618537549057926,1521.0,39.0
44460.0,21.0,1.0,209.2825,1,14.616640591007874,14.616640591007874,441.0,21.0
44490.0,42.0,4.0,158.2476370510397,1,14.62108044194865,14.62108044194865,1764.0,42.0
44530.0,23.0,1.0,158.2476370510397,1,14.620357507903863,14.620357507903863,529.0,23.0
44560.0,1.0,2.0,145.33506944444446,1,14.621569108738843,14.621569108738843,1.0,1.0
44570.0,48.0,4.0,133.9408,1,14.624697636419883,14.624697636419883,2304.0,48.0
44610.0,33.0,4.0,145.33506944444446,1,14.624092702343468,14.624092702343468,1089.0,33.0
44640.0,21.0,1.0,9.447117223890432e-05,0,14.62377182355336,14.62377182355336,441.0,21.0
44650.0,10.0,0.0,106.77678571428571,1,14.623739913004053,14.623739913004053,100.0,10.0
44680.0,47.0,4.0,372.0577777777778,1,14.62529549895596,14.62529549895596,2209.0,47.0
44700.0,22.0,1.0,99.53983353151011,1,14.624561970335439,14.624561970335439,484.0,22.0
44720.0,9.0,0.0,495.3431952662722,1,14.624807520897015,14.624807520897015,81.0,9.0
44760.0,28.0,1.0,6.324103265579545e-05,0,14.624338583866978,14.624338583866978,784.0,28.0
44770.0,14.0,1.0,6.324103265579545e-05,0,14.623387035483407,14.623387035483407,196.0,14.0
44830.0,24.0,1.0,189.82539682539684,1,14.628347734120572,14.628347734120572,576.0,24.0
44840.0,30.0,4.0,231.89196675900277,1,14.62666174596123,14.62666174596123,900.0,30.0
44870.0,8.0,0.0,106.77678571428571,1,14.62405841939381,14.62405841939381,64.0,8.0
44880.0,15.0,1.0,7.807534895777217e-05,0,14.62292066182979,14.62292066182979,225.0,15.0
44900.0,23.0,1.0,7.807534895777217e-05,0,14.624072860805317,14.624072860805317,529.0,23.0
44910.0,39.0,4.0,372.0577777777778,1,14.624046563874852,14.624046563874852,1521.0,39.0
44950.0,38.0,4.0,495.3431952662722,1,14.619757966308653,14.619757966308653,1444.0,38.0
44960.0,7.0,3.0,189.82539682539684,1,14.620597450846917,14.620597450846917,49.0,7.0
45000.0,12.0,0.0,9.447117223890432e-05,0,14.622200988532128,14.622200988532128,144.0,12.0
45050.0,34.0,4.0,258.37345679012344,1,14.621345626751543,14.621345626751543,1156.0,34.0
45100.0,23.0,1.0,133.9408,1,14.617096507570222,14.617096507570222,529.0,23.0
45130.0,27.0,1.0,9.447117223890432e-05,0,14.614631733967718,14.614631733967718,729.0,27.0
45140.0,26.0,1.0,133.9408,1,14.61270412514016,14.61270412514016,676.0,26.0
45150.0,14.0,1.0,495.3431952662722,1,14.611757507652566,14.611757507652566,196.0,14.0
45170.0,11.0,0.0,495.3431952662722,1,14.612648598326569,14.612648598326569,121.0,11.0
45200.0,7.0,3.0,258.37345679012344,1,14.617671243227004,14.617671243227004,49.0,7.0
45210.0,9.0,0.0,158.2476370510397,1,14.61790494044013,14.61790494044013,81.0,9.0
45270.0,8.0,0.0,189.82539682539684,1,14.615529563018233,14.615529563018233,64.0,8.0
45310.0,40.0,4.0,258.37345679012344,1,14.613954062580413,14.613954062580413,1600.0,40.0
45350.0,13.0,1.0,99.53983353151011,1,14.619821806949684,14.619821806949684,169.0,13.0
45440.0,6.0,3.0,172.96074380165288,1,14.619725810936947,14.619725810936947,36.0,6.0
45460.0,2.0,2.0,189.82539682539684,1,14.62233959589629,14.62233959589629,4.0,2.0
45480.0,41.0,4.0,114.8326474622771,1,14.622142240618116,14.622142240618116,1681.0,41.0
45500.0,16.0,1.0,189.82539682539684,1,14.619917037687097,14.619917037687097,256.0,16.0
45540.0,44.0,4.0,172.96074380165288,1,14.62366857168433,14.62366857168433,1936.0,44.0
45570.0,14.0,1.0,7.807534895777217e-05,0,14.622727104533023,14.622727104533023,196.0,14.0
45580.0,11.0,0.0,99.53983353151011,1,14.622434493391415,14.622434493391415,121.0,11.0
45620.0,46.0,4.0,289.6643598615917,1,14.626792799086589,14.626792799086589,2116.0,46.0
45680.0,17.0,1.0,114.8326474622771,1,14.629926276940113,14.629926276940113,289.0,17.0
45720.0,33.0,4.0,289.6643598615917,1,14.628651242201196,14.628651242201196,1089.0,33.0
45740.0,29.0,1.0,427.10714285714283,1,14.627740874338123,14.627740874338123,841.0,29.0
45750.0,40.0,4.0,189.82539682539684,1,14.627978319474117,14.627978319474117,1600.0,40.0
45760.0,5.0,3.0,258.37345679012344,1,14.629472896529657,14.629472896529657,25.0,5.0
45800.0,10.0,0.0,9.447117223890432e-05,0,14.627046254249185,14.627046254249185,100.0,10.0
45810.0,21.0,1.0,289.6643598615917,1,14.625232237171767,14.625232237171767,441.0,21.0
45850.0,5.0,3.0,209.2825,1,14.626206895727847,14.626206895727847,25.0,5.0
45870.0,30.0,4.0,145.33506944444446,1,14.623140769522676,14.623140769522676,900.0,30.0
45880.0,34.0,4.0,189.82539682539684,1,14.62203380460597,14.62203380460597,1156.0,34.0
45900.0,2.0,2.0,231.89196675900277,1,14.624651743569622,14.624651743569622,4.0,2.0
45910.0,27.0,1.0,372.0577777777778,1,14.622789388817626,14.622789388817626,729.0,27.0
45940.0,5.0,3.0,123.83579881656804,1,14.624274548040926,14.624274548040926,25.0,5.0
45950.0,26.0,1.0,7.807534895777217e-05,0,14.622377097526376,14.622377097526376,676.0,26.0
46000.0,2.0,2.0,372.0577777777778,1,14.624271300695177,14.624271300695177,4.0,2.0
46020.0,27.0,1.0,7.807534895777217e-05,0,14.62113907271632,14.62113907271632,729.0,27.0
46040.0,47.0,4.0,106.77678571428571,1,14.623481010436697,14.623481010436697,2209.0,47.0
46080.0,46.0,4.0,106.77678571428571,1,14.627594945999572,14.627594945999572,2116.0,46.0
46100.0,34.0,4.0,327.00390625,1,14.624637544475108,14.624637544475108,1156.0,34.0
46140.0,20.0,1.0,327.00390625,1,14.622929390601207,14.622929390601207,400.0,20.0
46160.0,27.0,1.0,231.89196675900277,1,14.619441029782443,14.619441029782443,729.0,27.0
46170.0,42.0,4.0,427.10714285714283,1,14.620275092402657,14.620275092402657,1764.0,42.0
46190.0,24.0,1.0,133.9408,1,14.617851050477164,14.617851050477164,576.0,24.0
46230.0,16.0,1.0,172.96074380165288,1,14.621447660547117,14.621447660547117,256.0,16.0
46290.0,18.0,1.0,372.0577777777778,1,14.622091353686661,14.622091353686661,324.0,18.0
46310.0,6.0,3.0,0.00011242850249919192,0,14.622949932147929,14.622949932147929,36.0,6.0
46350.0,34.0,4.0,6.324103265579545e-05,0,14.623164391771462,14.623164391771462,1156.0,34.0
46360.0,44.0,4.0,145.33506944444446,1,14.624654413104206,14.624654413104206,1936.0,44.0
46390.0,29.0,1.0,327.00390625,1,14.62167335270655,14.62167335270655,841.0,29.0
46400.0,44.0,4.0,133.9408,1,14.623161346229516,14.623161346229516,1936.0,44.0
46470.0,34.0,4.0,145.33506944444446,1,14.62020303184923,14.62020303184923,1156.0,34.0
46480.0,30.0,4.0,9.447117223890432e-05,0,14.618577021066788,14.618577021066788,900.0,30.0
46520.0,32.0,4.0,158.2476370510397,1,14.615856467038462,14.615856467038462,1024.0,32.0
46550.0,44.0,4.0,209.2825,1,14.620346551161541,14.620346551161541,1936.0,44.0
46560.0,10.0,0.0,0.00011242850249919192,0,14.620312101160604,14.620312101160604,100.0,10.0
46640.0,3.0,2.0,258.37345679012344,1,14.622547139749795,14.622547139749795,9.0,3.0
46650.0,47.0,4.0,99.53983353151011,1,14.625142062381343,14.625142062381343,2209.0,47.0
46700.0,5.0,3.0,0.00011242850249919192,0,14.622930614853528,14.622930614853528,25.0,5.0
46750.0,1.0,2.0,327.00390625,1,14.632613310815351,14.632613310815351,1.0,1.0
46770.0,44.0,4.0,7.807534895777217e-05,0,14.633170272667488,14.633170272667488,1936.0,44.0
46780.0,18.0,1.0,114.8326474622771,1,14.631654358125767,14.631654358125767,324.0,18.0
46800.0,19.0,1.0,9.447117223890432e-05,0,14.633427248821476,14.633427248821476,361.0,19.0
46860.0,14.0,1.0,189.82539682539684,1,14.630238053269954,14.630238053269954,196.0,14.0
46870.0,35.0,4.0,9.447117223890432e-05,0,14.629329524065364,14.629329524065364,1225.0,35.0
47010.0,1.0,2.0,231.89196675900277,1,14.631827021578133,14.631827021578133,1.0,1.0
47020.0,45.0,4.0,0.00011242850249919192,0,14.633645426150446,14.633645426150446,2025.0,45.0
47080.0,34.0,4.0,0.00011242850249919192,0,14.630679302661598,14.630679302661598,1156.0,34.0
47110.0,24.0,1.0,289.6643598615917,1,14.62911057087114,14.62911057087114,576.0,24.0
47160.0,7.0,3.0,327.00390625,1,14.63176426917727,14.63176426917727,49.0,7.0
47210.0,1.0,2.0,0.00011242850249919192,0,14.636185865823744,14.636185865823744,1.0,1.0
47240.0,6.0,3.0,427.10714285714283,1,14.63494435525043,14.63494435525043,36.0,6.0
47250.0,15.0,1.0,209.2825,1,14.633851616900424,14.633851616900424,225.0,15.0
47260.0,32.0,4.0,0.00011242850249919192,0,14.632481657650382,14.632481657650382,1024.0,32.0
47310.0,32.0,4.0,289.6643598615917,1,14.6327025831781,14.6327025831781,1024.0,32.0
47400.0,27.0,1.0,372.0577777777778,1,14.63139827471196,14.63139827471196,729.0,27.0
47490.0,16.0,1.0,4.9968223332974184e-05,0,14.63161042378959,14.63161042378959,256.0,16.0
47500.0,8.0,0.0,7.807534895777217e-05,0,14.63209702931795,14.63209702931795,64.0,8.0
47520.0,12.0,0.0,123.83579881656804,1,14.630216925088813,14.630216925088813,144.0,12.0
47530.0,28.0,1.0,372.0577777777778,1,14.628468040254166,14.628468040254166,784.0,28.0
47560.0,16.0,1.0,372.0577777777778,1,14.6269341432675,14.6269341432675,256.0,16.0
47570.0,15.0,1.0,0.00011242850249919192,0,14.62584765754816,14.62584765754816,225.0,15.0
47620.0,14.0,1.0,372.0577777777778,1,14.624432785309365,14.624432785309365,196.0,14.0
47630.0,21.0,1.0,189.82539682539684,1,14.622679701927096,14.622679701927096,441.0,21.0
47660.0,33.0,4.0,158.2476370510397,1,14.621462369806327,14.621462369806327,1089.0,33.0
47690.0,12.0,0.0,106.77678571428571,1,14.617534154691539,14.617534154691539,144.0,12.0
47710.0,27.0,1.0,327.00390625,1,14.615739562356005,14.615739562356005,729.0,27.0
47740.0,20.0,1.0,106.77678571428571,1,14.61336777214255,14.61336777214255,400.0,20.0
47790.0,40.0,4.0,231.89196675900277,1,14.61239704190689,14.61239704190689,1600.0,40.0
47830.0,5.0,3.0,114.8326474622771,1,14.610558084431124,14.610558084431124,25.0,5.0
47840.0,23.0,1.0,289.6643598615917,1,14.608729290889348,14.608729290889348,529.0,23.0
47850.0,42.0,4.0,172.96074380165288,1,14.609555092533169,14.609555092533169,1764.0,42.0
47860.0,47.0,4.0,231.89196675900277,1,14.6121137501837,14.6121137501837,2209.0,47.0
47870.0,25.0,1.0,209.2825,1,14.610271457978046,14.610271457978046,625.0,25.0
47920.0,15.0,1.0,495.3431952662722,1,14.608686181150748,14.608686181150748,225.0,15.0
47950.0,36.0,4.0,231.89196675900277,1,14.60683377419773,14.60683377419773,1296.0,36.0
47990.0,40.0,4.0,9.447117223890432e-05,0,14.606225669676103,14.606225669676103,1600.0,40.0
48010.0,35.0,4.0,9.447117223890432e-05,0,14.603763218177944,14.603763218177944,1225.0,35.0
48020.0,5.0,3.0,372.0577777777778,1,14.605181388386967,14.605181388386967,25.0,5.0
48090.0,3.0,2.0,4.9968223332974184e-05,0,14.605113373532102,14.605113373532102,9.0,3.0
48100.0,34.0,4.0,327.00390625,1,14.604067127069255,14.604067127069255,1156.0,34.0
48110.0,15.0,1.0,0.00011242850249919192,0,14.602995240583104,14.602995240583104,225.0,15.0
48150.0,47.0,4.0,106.77678571428571,1,14.60682001480431,14.60682001480431,2209.0,47.0
48200.0,43.0,4.0,189.82539682539684,1,14.60681574867184,14.60681574867184,1849.0,43.0
48220.0,16.0,1.0,327.00390625,1,14.604393291514958,14.604393291514958,256.0,16.0
48260.0,30.0,4.0,172.96074380165288,1,14.60406669267487,14.60406669267487,900.0,30.0
48270.0,29.0,1.0,209.2825,1,14.602418062795932,14.602418062795932,841.0,29.0
48290.0,15.0,1.0,99.53983353151011,1,14.601556153852107,14.601556153852107,225.0,15.0
48320.0,4.0,3.0,9.447117223890432e-05,0,14.60147057432659,14.60147057432659,16.0,4.0
48350.0,42.0,4.0,231.89196675900277,1,14.60178840661703,14.60178840661703,1764.0,42.0
48360.0,48.0,4.0,372.0577777777778,1,14.604729854089138,14.604729854089138,2304.0,48.0
48380.0,45.0,4.0,99.53983353151011,1,14.604708762412406,14.604708762412406,2025.0,45.0
48390.0,23.0,1.0,189.82539682539684,1,14.602901029259618,14.602901029259618,529.0,23.0
48400.0,38.0,4.0,495.3431952662722,1,14.602655955764611,14.602655955764611,1444.0,38.0
48430.0,7.0,3.0,372.0577777777778,1,14.604241080545881,14.604241080545881,49.0,7.0
48450.0,18.0,1.0,189.82539682539684,1,14.60157800691455,14.60157800691455,324.0,18.0
48460.0,47.0,4.0,106.77678571428571,1,14.604110766799188,14.604110766799188,2209.0,47.0
48470.0,20.0,1.0,6.324103265579545e-05,0,14.602456850517694,14.602456850517694,400.0,20.0
48480.0,14.0,1.0,158.2476370510397,1,14.601563878904704,14.601563878904704,196.0,14.0
48510.0,3.0,2.0,123.83579881656804,1,14.608214617489407,14.608214617489407,9.0,3.0
48540.0,37.0,4.0,231.89196675900277,1,14.608795431978566,14.608795431978566,1369.0,37.0
48550.0,3.0,2.0,158.2476370510397,1,14.610878113316657,14.610878113316657,9.0,3.0
48620.0,25.0,1.0,99.53983353151011,1,14.60985433883388,14.60985433883388,625.0,25.0
48660.0,10.0,0.0,114.8326474622771,1,14.614194980736508,14.614194980736508,100.0,10.0
48670.0,38.0,4.0,427.10714285714283,1,14.613952190284405,14.613952190284405,1444.0,38.0
48690.0,26.0,1.0,289.6643598615917,1,14.610694179568128,14.610694179568128,676.0,26.0
48700.0,6.0,3.0,258.37345679012344,1,14.611755353697731,14.611755353697731,36.0,6.0
48710.0,20.0,1.0,158.2476370510397,1,14.61010673571784,14.61010673571784,400.0,20.0
48740.0,23.0,1.0,327.00390625,1,14.607191247817756,14.607191247817756,529.0,23.0
48750.0,22.0,1.0,106.77678571428571,1,14.605429573241638,14.605429573241638,484.0,22.0
48770.0,28.0,1.0,427.10714285714283,1,14.605447354507376,14.605447354507376,784.0,28.0
48790.0,22.0,1.0,133.9408,1,14.601927317657163,14.601927317657163,484.0,22.0
48810.0,48.0,4.0,258.37345679012344,1,14.60484524924644,14.60484524924644,2304.0,48.0
48820.0,7.0,3.0,289.6643598615917,1,14.605599858502003,14.605599858502003,49.0,7.0
48860.0,5.0,3.0,9.447117223890432e-05,0,14.604984789337077,14.604984789337077,25.0,5.0
48870.0,33.0,4.0,427.10714285714283,1,14.603809020489404,14.603809020489404,1089.0,33.0
48890.0,30.0,4.0,327.00390625,1,14.603325041672095,14.603325041672095,900.0,30.0
48900.0,2.0,2.0,114.8326474622771,1,14.605753939970855,14.605753939970855,4.0,2.0
48910.0,42.0,4.0,6.324103265579545e-05,0,14.606577460374817,14.606577460374817,1764.0,42.0
49050.0,10.0,0.0,427.10714285714283,1,14.61253611628933,14.61253611628933,100.0,10.0
49060.0,29.0,1.0,145.33506944444446,1,14.610918595066464,14.610918595066464,841.0,29.0
49080.0,33.0,4.0,114.8326474622771,1,14.609749267515783,14.609749267515783,1089.0,33.0
49130.0,8.0,0.0,6.324103265579545e-05,0,14.606829391003442,14.606829391003442,64.0,8.0
49150.0,8.0,0.0,189.82539682539684,1,14.605502901415399,14.605502901415399,64.0,8.0
49160.0,29.0,1.0,114.8326474622771,1,14.603890259173953,14.603890259173953,841.0,29.0
49180.0,49.0,4.0,495.3431952662722,1,14.607207085060095,14.607207085060095,2401.0,49.0
49200.0,20.0,1.0,133.9408,1,14.604233104104397,14.604233104104397,400.0,20.0
49220.0,45.0,4.0,327.00390625,1,14.607151112217851,14.607151112217851,2025.0,45.0
49230.0,35.0,4.0,289.6643598615917,1,14.606309505685832,14.606309505685832,1225.0,35.0
49290.0,36.0,4.0,145.33506944444446,1,14.605565684338668,14.605565684338668,1296.0,36.0
49340.0,37.0,4.0,99.53983353151011,1,14.606189252872374,14.606189252872374,1369.0,37.0
49360.0,21.0,1.0,114.8326474622771,1,14.6027095956942,14.6027095956942,441.0,21.0
49430.0,17.0,1.0,189.82539682539684,1,14.603373867528509,14.603373867528509,289.0,17.0
49480.0,44.0,4.0,172.96074380165288,1,14.60937209309603,14.60937209309603,1936.0,44.0
49490.0,22.0,1.0,106.77678571428571,1,14.607634205381562,14.607634205381562,484.0,22.0
49540.0,42.0,4.0,289.6643598615917,1,14.60633154074928,14.60633154074928,1764.0,42.0
49550.0,40.0,4.0,231.89196675900277,1,14.606590436414425,14.606590436414425,1600.0,40.0
49570.0,35.0,4.0,106.77678571428571,1,14.60397254595593,14.60397254595593,1225.0,35.0
49600.0,7.0,3.0,172.96074380165288,1,14.606834353722626,14.606834353722626,49.0,7.0
49630.0,43.0,4.0,209.2825,1,14.609630128890315,14.609630128890315,1849.0,43.0
49690.0,3.0,2.0,172.96074380165288,1,14.610690039314212,14.610690039314212,9.0,3.0
49710.0,36.0,4.0,9.447117223890432e-05,0,14.61004024452545,14.61004024452545,1296.0,36.0
49720.0,6.0,3.0,133.9408,1,14.611069932215557,14.611069932215557,36.0,6.0
49730.0,20.0,1.0,6.324103265579545e-05,0,14.609451772266109,14.609451772266109,400.0,20.0
49740.0,31.0,4.0,9.447117223890432e-05,0,14.608042918447977,14.608042918447977,961.0,31.0
49760.0,48.0,4.0,99.53983353151011,1,14.613029752169755,14.613029752169755,2304.0,48.0
49770.0,19.0,1.0,231.89196675900277,1,14.611494709684623,14.611494709684623,361.0,19.0
49790.0,5.0,3.0,231.89196675900277,1,14.615318408883539,14.615318408883539,25.0,5.0
49800.0,25.0,1.0,258.37345679012344,1,14.613547880226,14.613547880226,625.0,25.0
49860.0,5.0,3.0,327.00390625,1,14.616015969024124,14.616015969024124,25.0,5.0
49930.0,12.0,0.0,145.33506944444446,1,14.617279907990012,14.617279907990012,144.0,12.0
49940.0,26.0,1.0,6.324103265579545e-05,0,14.615534115594448,14.615534115594448,676.0,26.0
49950.0,47.0,4.0,4.9968223332974184e-05,0,14.618012444947754,14.618012444947754,2209.0,47.0
49970.0,47.0,4.0,231.89196675900277,1,14.619981679849916,14.619981679849916,2209.0,47.0
50010.0,43.0,4.0,145.33506944444446,1,14.623994188766927,14.623994188766927,1849.0,43.0
50020.0,30.0,4.0,9.447117223890432e-05,0,14.622489914915814,14.622489914915814,900.0,30.0
50030.0,10.0,0.0,189.82539682539684,1,14.622428666584158,14.622428666584158,100.0,10.0
50040.0,8.0,0.0,231.89196675900277,1,14.622873871508823,14.622873871508823,64.0,8.0
50090.0,46.0,4.0,427.10714285714283,1,14.623211183698414,14.623211183698414,2116.0,46.0
50110.0,19.0,1.0,189.82539682539684,1,14.624816172548803,14.624816172548803,361.0,19.0
50120.0,42.0,4.0,258.37345679012344,1,14.625617807846865,14.625617807846865,1764.0,42.0
50130.0,33.0,4.0,7.807534895777217e-05,0,14.624469398800422,14.624469398800422,1089.0,33.0
50170.0,17.0,1.0,133.9408,1,14.624705594522773,14.624705594522773,289.0,17.0
50180.0,4.0,3.0,231.89196675900277,1,14.626357403397028,14.626357403397028,16.0,4.0
50190.0,31.0,4.0,158.2476370510397,1,14.624959589285012,14.624959589285012,961.0,31.0
50310.0,3.0,2.0,4.9968223332974184e-05,0,14.629796912795362,14.629796912795362,9.0,3.0
50380.0,44.0,4.0,133.9408,1,14.633851627907015,14.633851627907015,1936.0,44.0
50400.0,43.0,4.0,172.96074380165288,1,14.63493775649503,14.63493775649503,1849.0,43.0
50430.0,9.0,0.0,7.807534895777217e-05,0,14.636766782454046,14.636766782454046,81.0,9.0
50520.0,40.0,4.0,258.37345679012344,1,14.639984871035589,14.639984871035589,1600.0,40.0
50550.0,16.0,1.0,99.53983353151011,1,14.641909905686012,14.641909905686012,256.0,16.0
50570.0,9.0,0.0,9.447117223890432e-05,0,14.64043004575123,14.64043004575123,81.0,9.0
50630.0,49.0,4.0,372.0577777777778,1,14.638587431626295,14.638587431626295,2401.0,49.0
50640.0,43.0,4.0,99.53983353151011,1,14.639669734934902,14.639669734934902,1849.0,43.0
50650.0,4.0,3.0,114.8326474622771,1,14.6413066277283,14.6413066277283,16.0,4.0
50660.0,7.0,3.0,145.33506944444446,1,14.642018215630742,14.642018215630742,49.0,7.0
50680.0,49.0,4.0,123.83579881656804,1,14.64521501707349,14.64521501707349,2401.0,49.0
50690.0,48.0,4.0,209.2825,1,14.64801430887221,14.64801430887221,2304.0,48.0
50710.0,19.0,1.0,372.0577777777778,1,14.646938934992242,14.646938934992242,361.0,19.0
50760.0,7.0,3.0,327.00390625,1,14.645458301001515,14.645458301001515,49.0,7.0
50770.0,32.0,4.0,9.447117223890432e-05,0,14.644187430886365,14.644187430886365,1024.0,32.0
50830.0,7.0,3.0,209.2825,1,14.642455973985912,14.642455973985912,49.0,7.0
50870.0,43.0,4.0,133.9408,1,14.644151959613579,14.644151959613579,1849.0,43.0
50900.0,10.0,0.0,0.00011242850249919192,0,14.645196251664773,14.645196251664773,100.0,10.0
50910.0,18.0,1.0,209.2825,1,14.643784259772511,14.643784259772511,324.0,18.0
51000.0,40.0,4.0,172.96074380165288,1,14.642038013263125,14.642038013263125,1600.0,40.0
51010.0,47.0,4.0,123.83579881656804,1,14.644448899004562,14.644448899004562,2209.0,47.0
51050.0,35.0,4.0,7.807534895777217e-05,0,14.642241818544335,14.642241818544335,1225.0,35.0
51070.0,26.0,1.0,106.77678571428571,1,14.640528250035393,14.640528250035393,676.0,26.0
51080.0,42.0,4.0,372.0577777777778,1,14.641306990023935,14.641306990023935,1764.0,42.0
51100.0,42.0,4.0,427.10714285714283,1,14.642322326176489,14.642322326176489,1764.0,42.0
51120.0,43.0,4.0,9.447117223890432e-05,0,14.643389344797002,14.643389344797002,1849.0,43.0
51140.0,33.0,4.0,114.8326474622771,1,14.64541418745494,14.64541418745494,1089.0,33.0
51150.0,6.0,3.0,145.33506944444446,1,14.646415152352686,14.646415152352686,36.0,6.0
51170.0,4.0,3.0,4.9968223332974184e-05,0,14.648811242349243,14.648811242349243,16.0,4.0
